type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1_15,863,38,530,570,451,508,183,563,266,312,224,97,216,360,489,197
1_15,855,38,530,570,451,508,183,563,262,312,224,97,216,360,489,197
1_15,855,38,530,570,451,508,183,563,262,312,224,97,216,360,489,197
1_15,855,38,523,567,451,508,183,563,262,312,221,98,216,360,489,197
1_15,855,38,523,567,448,508,183,563,262,312,221,98,214,360,489,197
1_15,855,38,523,567,448,506,183,563,262,312,221,98,214,360,489,197
1_15,855,38,523,567,448,506,186,569,262,312,221,98,214,360,489,197
1_15,893,38,523,567,448,506,186,569,268,312,221,98,214,360,489,197
1_15,893,44,523,567,448,506,186,569,268,317,221,98,214,360,489,197
1_15,893,44,521,569,448,506,186,569,268,317,221,100,214,360,489,197
1_15,893,44,521,569,460,506,186,569,268,317,221,100,219,360,489,197
1_15,893,44,521,569,460,504,186,569,268,317,221,100,219,364,489,197
1_15,893,44,521,569,460,504,195,598,268,317,221,100,219,364,492,203
1_15,940,44,521,569,460,504,195,598,272,317,221,100,219,364,492,203
1_15,940,52,521,569,460,504,195,598,272,327,221,100,219,364,492,203
1_15,940,52,527,573,460,504,195,598,272,327,231,98,219,364,492,203
1_15,940,52,527,573,500,504,195,598,272,327,231,98,232,364,492,203
1_15,940,52,527,573,500,513,195,598,272,327,231,98,232,383,492,203
1_15,940,52,527,573,500,513,207,642,272,327,231,98,232,383,500,209
1_15,988,52,527,573,500,513,207,642,277,327,231,98,232,383,500,209
1_15,988,56,527,573,500,513,207,642,277,335,231,98,232,383,500,209
1_15,988,56,546,580,500,513,207,642,277,335,252,93,232,383,500,209
1_15,988,56,546,580,563,513,207,642,277,335,252,93,249,383,500,209
1_15,988,56,546,580,563,525,207,642,277,335,252,93,249,404,500,209
1_15,988,56,546,580,563,525,222,703,277,335,252,93,249,404,511,225
1_15,1036,56,546,580,563,525,222,703,289,335,252,93,249,404,511,225
1_15,1036,57,546,580,563,525,222,703,289,340,252,93,249,404,511,225
1_15,1036,57,565,604,563,525,222,703,289,340,270,98,249,404,511,225
1_15,1036,57,565,604,637,525,222,703,289,340,270,98,267,404,511,225
1_15,1036,57,565,604,637,550,222,703,289,340,270,98,267,436,511,225
1_15,1036,57,565,604,637,550,238,754,289,340,270,98,267,436,529,227
1_15,1075,57,565,604,637,550,238,754,294,340,270,98,267,436,529,227
1_15,1075,56,565,604,637,550,238,754,294,343,270,98,267,436,529,227
1_15,1075,56,590,622,637,550,238,754,294,343,292,92,267,436,529,227
1_15,1075,56,590,622,704,550,238,754,294,343,292,92,278,436,529,227
1_15,1075,56,590,622,704,577,238,754,294,343,292,92,278,463,529,227
1_15,1075,56,590,622,704,577,252,819,294,343,292,92,278,463,548,243
1_15,1112,56,590,622,704,577,252,819,304,343,292,92,278,463,548,243
1_15,1112,62,590,622,704,577,252,819,304,354,292,92,278,463,548,243
1_15,1112,62,615,653,704,577,252,819,304,354,309,97,278,463,548,243
1_15,1112,62,615,653,776,577,252,819,304,354,309,97,296,463,548,243
1_15,1112,62,615,653,776,608,252,819,304,354,309,97,296,489,548,243
1_15,1112,62,615,653,776,608,259,872,304,354,309,97,296,489,565,256
1_15,1138,62,615,653,776,608,259,872,307,354,309,97,296,489,565,256
1_15,1138,59,615,653,776,608,259,872,307,356,309,97,296,489,565,256
1_15,1138,59,643,676,776,608,259,872,307,356,328,95,296,489,565,256
1_15,1138,59,643,676,832,608,259,872,307,356,328,95,309,489,565,256
1_15,1138,59,643,676,832,636,259,872,307,356,328,95,309,512,565,256
1_15,1138,59,643,676,832,636,270,926,307,356,328,95,309,512,587,270
1_15,1168,59,643,676,832,636,270,926,316,356,328,95,309,512,587,270
1_15,1168,62,643,676,832,636,270,926,316,363,328,95,309,512,587,270
1_15,1168,62,663,706,832,636,270,926,316,363,337,98,309,512,587,270
1_15,1168,62,663,706,877,636,270,926,316,363,337,98,318,512,587,270
1_15,1168,62,663,706,877,664,270,926,316,363,337,98,318,532,587,270
1_15,1168,62,663,706,877,664,279,972,316,363,337,98,318,532,611,279
1_15,1185,62,663,706,877,664,279,972,324,363,337,98,318,532,611,279
1_15,1185,63,663,706,877,664,279,972,324,369,337,98,318,532,611,279
1_15,1185,63,690,729,877,664,279,972,324,369,355,98,318,532,611,279
1_15,1185,63,690,729,903,664,279,972,324,369,355,98,321,532,611,279
1_15,1185,63,690,729,903,690,279,972,324,369,355,98,321,551,611,279
1_15,1185,63,690,729,903,690,287,1007,324,369,355,98,321,551,632,288
1_15,1203,63,690,729,903,690,287,1007,334,369,355,98,321,551,632,288
1_15,1203,61,690,729,903,690,287,1007,334,370,355,98,321,551,632,288
1_15,1203,61,711,754,903,690,287,1007,334,370,366,100,321,551,632,288
1_15,1203,61,711,754,934,690,287,1007,334,370,366,100,335,551,632,288
1_15,1203,61,711,754,934,704,287,1007,334,370,366,100,335,560,632,288
1_15,1203,61,711,754,934,704,295,1043,334,370,366,100,335,560,654,294
1_15,1214,61,711,754,934,704,295,1043,335,370,366,100,335,560,654,294
1_15,1214,66,711,754,934,704,295,1043,335,378,366,100,335,560,654,294
1_15,1214,66,726,768,934,704,295,1043,335,378,373,96,335,560,654,294
