type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1_19,929,47,568,610,487,546,200,622,278,343,238,102,231,381,528,210
1_19,929,50,564,610,487,546,200,622,278,344,238,102,231,381,528,210
1_19,929,50,564,605,487,546,200,622,278,344,238,100,231,381,528,210
1_19,929,50,564,605,485,546,200,622,278,344,238,100,232,381,528,210
1_19,929,50,564,605,485,547,192,622,278,344,238,100,232,384,518,210
1_19,929,50,564,605,485,547,192,633,278,344,238,100,232,384,518,212
1_19,934,50,564,605,485,547,192,633,273,344,238,100,232,384,518,212
1_19,934,53,562,605,485,547,192,633,273,345,239,100,232,384,518,212
1_19,934,53,562,603,485,547,192,633,273,345,239,99,232,384,518,212
1_19,934,53,562,603,489,547,192,633,273,345,239,99,230,384,518,212
1_19,934,53,562,603,489,546,204,633,273,345,239,99,230,389,526,212
1_19,934,53,562,603,489,546,204,667,273,345,239,99,230,389,526,219
1_19,975,53,562,603,489,546,204,667,280,345,239,99,230,389,526,219
1_19,975,58,565,603,489,546,204,667,280,350,248,99,230,389,526,219
1_19,975,58,565,605,489,546,204,667,280,350,248,97,230,389,526,219
1_19,975,58,565,605,525,546,204,667,280,350,248,97,242,389,526,219
1_19,975,58,565,605,525,552,214,667,280,350,248,97,242,406,533,219
1_19,975,58,565,605,525,552,214,719,280,350,248,97,242,406,533,230
1_19,1023,58,565,605,525,552,214,719,290,350,248,97,242,406,533,230
1_19,1023,61,576,605,525,552,214,719,290,359,264,97,242,406,533,230
1_19,1023,61,576,615,525,552,214,719,290,359,264,97,242,406,533,230
1_19,1023,61,576,615,582,552,214,719,290,359,264,97,260,406,533,230
1_19,1023,61,576,615,582,561,236,719,290,359,264,97,260,429,552,230
1_19,1023,61,576,615,582,561,236,785,290,359,264,97,260,429,552,248
1_19,1064,61,576,615,582,561,236,785,300,359,264,97,260,429,552,248
