type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1_13,868,39,531,573,452,514,186,557,263,318,228,99,219,364,493,196
1_13,868,39,520,573,452,514,186,557,263,318,221,99,219,364,493,196
1_13,868,39,520,565,452,514,186,557,263,318,221,96,219,364,493,196
1_13,868,39,520,565,445,510,186,557,263,318,221,96,214,362,493,196
1_13,868,39,520,565,445,510,189,557,263,318,221,96,214,362,495,196
1_13,868,39,520,565,445,510,189,567,263,318,221,96,214,362,495,200
1_13,882,46,520,565,445,510,189,567,265,325,221,96,214,362,495,200
1_13,882,46,519,565,445,510,189,567,265,325,222,96,214,362,495,200
1_13,882,46,519,566,445,510,189,567,265,325,222,98,214,362,495,200
1_13,882,46,519,566,451,509,189,567,265,325,222,98,219,367,495,200
1_13,882,46,519,566,451,509,188,567,265,325,222,98,219,367,490,200
1_13,882,46,519,566,451,509,188,604,265,325,222,98,219,367,490,204
1_13,921,48,519,566,451,509,188,604,268,328,222,98,219,367,490,204
1_13,921,48,521,566,451,509,188,604,268,328,229,98,219,367,490,204
1_13,921,48,521,574,451,509,188,604,268,328,229,100,219,367,490,204
1_13,921,48,521,574,475,513,188,604,268,328,229,100,228,383,490,204
1_13,921,48,521,574,475,513,203,604,268,328,229,100,228,383,500,204
1_13,921,48,521,574,475,513,203,661,268,328,229,100,228,383,500,217
1_13,974,55,521,574,475,513,203,661,279,338,229,100,228,383,500,217
1_13,974,55,539,574,475,513,203,661,279,338,253,100,228,383,500,217
1_13,974,55,539,580,475,513,203,661,279,338,253,96,228,383,500,217
1_13,974,55,539,580,525,523,203,661,279,338,253,96,246,405,500,217
1_13,974,55,539,580,525,523,221,661,279,338,253,96,246,405,516,217
1_13,974,55,539,580,525,523,221,718,279,338,253,96,246,405,516,227
1_13,1011,50,539,580,525,523,221,718,282,337,253,96,246,405,516,227
1_13,1011,50,554,580,525,523,221,718,282,337,270,96,246,405,516,227
1_13,1011,50,554,599,525,523,221,718,282,337,270,96,246,405,516,227
1_13,1011,50,554,599,590,547,221,718,282,337,270,96,266,438,516,227
1_13,1011,50,554,599,590,547,238,718,282,337,270,96,266,438,533,227
1_13,1011,50,554,599,590,547,238,786,282,337,270,96,266,438,533,244
1_13,1049,56,554,599,590,547,238,786,291,347,270,96,266,438,533,244
1_13,1049,56,571,599,590,547,238,786,291,347,287,96,266,438,533,244
1_13,1049,56,571,618,590,547,238,786,291,347,287,94,266,438,533,244
1_13,1049,56,571,618,652,567,238,786,291,347,287,94,278,464,533,244
1_13,1049,56,571,618,652,567,250,786,291,347,287,94,278,464,551,244
1_13,1049,56,571,618,652,567,250,838,291,347,287,94,278,464,551,252
1_13,1085,59,571,618,652,567,250,838,299,356,287,94,278,464,551,252
1_13,1085,59,597,618,652,567,250,838,299,356,309,94,278,464,551,252
1_13,1085,59,597,646,652,567,250,838,299,356,309,99,278,464,551,252
1_13,1085,59,597,646,715,591,250,838,299,356,309,99,294,489,551,252
1_13,1085,59,597,646,715,591,261,838,299,356,309,99,294,489,572,252
1_13,1085,59,597,646,715,591,261,884,299,356,309,99,294,489,572,260
1_13,1114,61,597,646,715,591,261,884,305,362,309,99,294,489,572,260
1_13,1114,61,622,646,715,591,261,884,305,362,327,99,294,489,572,260
1_13,1114,61,622,662,715,591,261,884,305,362,327,92,294,489,572,260
1_13,1114,61,622,662,767,615,261,884,305,362,327,92,304,509,572,260
1_13,1114,61,622,662,767,615,272,884,305,362,327,92,304,509,593,260
