MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B,type
1761,81,1000,1053,1378,955,361,1963,410,475,417,52,388,657,993,525,1
