-19.56
-18.45
-17.69
-15.21
-15.24
-14.4
-14.9
-13.59
-10.34
-10.4
-8.78
-8.63
-7.54
-7.18
-8.29
-6.59
-10.15
-9.01
-8.21
-7.14
-7.12
-7.04
-7.26
-7.12
-9.93
-7.39
-7.79
-7.45
-6.81
-6.61
-7.07
-6.41
-8.18
-7.74
-7.22
-8.08
-5.93
-5.95
-6.06
-5.3
-6.57
-6.09
-4.76
-5.61
-5.13
-7.19
-7.03
-5.86
-7.03
-5.17
-5.32
-6.62
-4.77
-5.87
-4.76
-4.76
-5.46
-6.73
-6.09
-6.79
-4.86
-5.58
-6.51
-5.82
-5.19
-4.74
-4.55
-5.23
-4.72
-4.88
-4.5
-4.07
-4.44
-4.18
-5.06
-3.62
-18.78
-19.18
-16.93
-15.5
-15.38
-13.93
-15.14
-14.3
-5.93
-5.53
-4.85
-4.22
-5.18
-3.49
-4.59
-4.94
-17.85
-17.29
-16.9
-16.52
-14.7
-14.59
-14.5
-14.53
-17.28
-16.17
-16.41
-14.44
-13.81
-14.08
-14.77
-13.3
-15.58
-15.55
-15.14
-12.46
-11.43
10.19
-14.87
-13.3
-11.75
-11.39
-10.47
-10.25
-10.32
-9.49
-11.18
-10.76
-11.07
-9.56
-9.68
-7.23
-7.58
-7.3
-11.34
-10.4
-9.53
-8.05
-7.94
-6.49
-7.37
-6.31
-9.78
-8.75
-8.09
-8.79
-9.14
-6.75
-7.34
-6.68
-9.79
-9.92
-10.2
-9.87
-9.1
-9.24
-7.79
-8.47
-7.68
-7.01
-10.83
-11.44
-11.25
-10.39
-11.73
-11.44
-9.22
-8.42
-9.03
-7.32
-7.44
-7.24
-5.79
-5.91
-6.08
-6.17
-6.12
-6.37
-5.64
-5.93
-5.79
-5.46
-5.11
-5.65
-5.17
-4.2
-4.84
-5.56
-5.74
-5.77
-5.37
-5.36
-5.69
-5.49
-4.12
-5.01
-6.74
-6.56
-6.77
-5.72
-4.21
-4.88
-5.65
-4.4
-5.03
-5.97
-6.08
-6.59
-3.26
-3.93
-3.5
-2.24
-3.79
-2.42
-6.96
-6.77
-6.75
-4.69
-4.98
-4.88
-3.62
-3.91
-3.67
-7.94
-8.22
-8.26
-7.27
-5.44
-5.47
-4.27
-5.17
-4.86
-7.7
-7.69
-7.63
-5.26
-6.12
-6.54
-5.5
-5.78
-6.11
-7.37
-7.4
-7.52
-4.35
-5.49
-5.37
-5.08
-4.8
-5.22
-7.82
-7.79
-7.78
-4.97
-5.65
-5.27
-4.15
-4.81
-4.63
-10.99
-11.18
-11.02
-11.72
-11.6
-12.73
-9.37
-9.26
-9.11
-8.24
-8.19
-8.22
-5.94
-5.97
-4.93
-5.51
-4.57
-5.83
-10.16
-10.16
-10.42
-11.09
-11.85
-12.95
-9.24
-9.56
-8.98
-9.59
-9.64
-9.56
-10.36
-10.29
-11.26
-8.48
-8.85
-8.59
-8.27
-8.22
-8.03
-8.23
-7.62
-8.72
-6.38
-6.23
-6.45
-7.47
-7.68
-7.29
-7.67
-6.79
-8.27
-5.77
-6.13
-6.19
-6.65
-6.63
-6.54
-6.39
-6.03
-6.34
-6.02
-6.56
-6.13
-7.11
-7.06
-7.12
-4.14
-3.68
-3.82
-3.64
-3.17
-2.45
-7.3
-7.42
-7.32
-5.03
-5.24
-5.78
-5.21
-4.84
-5.73
-8.48
-8.39
-8.33
-4.86
-5.58
-6.25
-5.31
-5.5
-5.18
-13.16
-13.98
-13.89
-13.81
-12.65
-12.54
-12.62
-12.9
-12.58
-5.43
-4
-5.44
-4.99
-5.56
-5.42
-4.86
-5.4
-4.79
-5.37
-5.14
-5.08
-5.14
-4.41
-5.03
-5.75
-5.26
-4.94
-5.21
-4.91
-5.89
-5.59
-5.15
-4.78
-5.91
-4.38
-4.94
-6.78
-4.54
-5.17
-5.49
-4.84
-5.34
-4.82
-4.94
-4.39
-5.53
-5.8
-5.53
-4.2
-4.69
-4.39
-5.64
-4.87
-5.31
-4.5
-5.02
-5.5
-5.04
-5.06
-5
-5.2
-4.62
-4.33
-5.69
-4.81
-5.47
-4.93
-4.99
-4.89
-13.06
-13.55
-13.77
-13.14
-13.66
-12.63
-11.8
-12.71
-12.32
-5.83
-5.96
-5.62
-4.7
-3.97
-5.04
-11.97
-12.04
-11.73
-12.13
-11.61
-11.8
-10.96
-12.65
-11.9
-9.76
-9.69
-10.23
-9.19
-8.08
-8.33
-8.8
-9.39
-9.38
-8.16
-6.25
-7.04
-7.75
-6.89
-6.82
-7.31
-8.04
-9.62
-6.42
-6.53
-5.81
-5.63
-4.95
-6.78
-5.26
-7.2
-6.63
-5.13
-4.57
-5.8
-5.91
-5.59
-4.86
-5.34
-5.75
-5.76
-6.21
-4.96
-5.38
-4.3
-4.94
-5.14
-6.26
-4.72
-5.94
-5.8
-5.48
-5.36
-5.2
-4.88
-5.35
-5.38
-5.81
-5.33
