type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1_4,768,32,388,441,356,381,126,485,208,246,161,65,139,252,396,134
1_4,768,32,388,441,356,373,126,485,208,246,161,65,139,248,396,134
1_4,768,32,388,441,356,373,128,476,208,246,161,65,139,248,395,133
1_4,765,32,388,441,356,373,128,476,208,246,161,65,139,248,395,133
1_4,765,39,388,441,356,373,128,476,208,251,161,65,139,248,395,133
1_4,765,39,381,439,356,373,128,476,208,251,156,67,139,248,395,133
1_4,765,39,381,439,359,373,128,476,208,251,156,67,141,248,395,133
1_4,765,39,381,439,359,374,128,476,208,251,156,67,141,252,395,133
1_4,765,39,381,439,359,374,132,499,208,251,156,67,141,252,396,140
1_4,833,39,381,439,359,374,132,499,212,251,156,67,141,252,396,140
1_4,833,43,381,439,359,374,132,499,212,255,156,67,141,252,396,140
1_4,833,43,386,442,359,374,132,499,212,255,164,68,141,252,396,140
1_4,833,43,386,442,416,374,132,499,212,255,164,68,147,252,396,140
1_4,833,43,386,442,416,378,132,499,212,255,164,68,147,267,396,140
1_4,833,43,386,442,416,378,144,557,212,255,164,68,147,267,405,155
1_4,911,43,386,442,416,378,144,557,212,255,164,68,147,267,405,155
1_4,911,45,386,442,416,378,144,557,212,263,164,68,147,267,405,155
1_4,911,45,398,450,416,378,144,557,212,263,177,66,147,267,405,155
1_4,911,45,398,450,542,378,144,557,212,263,177,66,165,267,405,155
1_4,911,45,398,450,542,389,144,557,212,263,177,66,165,295,405,155
1_4,911,45,398,450,542,389,164,639,212,263,177,66,165,295,426,177
1_4,1000,45,398,450,542,389,164,639,226,263,177,66,165,295,426,177
1_4,1000,56,398,450,542,389,164,639,226,283,177,66,165,295,426,177
1_4,1000,56,415,468,542,389,164,639,226,283,194,62,165,295,426,177
1_4,1000,56,415,468,692,389,164,639,226,283,194,62,188,295,426,177
1_4,1000,56,415,468,692,424,164,639,226,283,194,62,188,342,426,177
1_4,1000,56,415,468,692,424,193,732,226,283,194,62,188,342,465,204
1_4,1077,56,415,468,692,424,193,732,234,283,194,62,188,342,465,204
1_4,1077,58,415,468,692,424,193,732,234,292,194,62,188,342,465,204
1_4,1077,58,454,503,692,424,193,732,234,292,225,66,188,342,465,204
1_4,1077,58,454,503,820,424,193,732,234,292,225,66,206,342,465,204
1_4,1077,58,454,503,820,465,193,732,234,292,225,66,206,386,465,204
1_4,1077,58,454,503,820,465,211,826,234,292,225,66,206,386,505,229
1_4,1148,58,454,503,820,465,211,826,245,292,225,66,206,386,505,229
1_4,1148,59,454,503,820,465,211,826,245,301,225,66,206,386,505,229
1_4,1148,59,486,537,820,465,211,826,245,301,245,63,206,386,505,229
1_4,1148,59,486,537,928,465,211,826,245,301,245,63,234,386,505,229
1_4,1148,59,486,537,928,510,211,826,245,301,245,63,234,427,505,229
1_4,1148,59,486,537,928,510,230,916,245,301,245,63,234,427,549,255
1_4,1212,59,486,537,928,510,230,916,257,301,245,63,234,427,549,255
