type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1_2,574,30,302,336,326,300,113,337,187,222,147,48,126,223,300,109
1_2,567,30,302,336,326,300,113,337,183,222,147,48,126,223,300,109
1_2,567,29,302,336,326,300,113,337,183,218,147,48,126,223,300,109
1_2,567,29,301,336,326,300,113,337,183,218,148,50,126,223,300,109
1_2,567,29,301,336,323,300,113,337,183,218,148,50,125,223,300,109
1_2,567,29,301,336,323,304,113,337,183,218,148,50,125,227,300,109
1_2,567,29,301,336,323,304,117,340,183,218,148,50,125,227,302,113
1_2,578,29,301,336,323,304,117,340,181,218,148,50,125,227,302,113
1_2,578,30,301,336,323,304,117,340,181,219,148,50,125,227,302,113
1_2,578,30,296,337,323,304,117,340,181,219,143,52,125,227,302,113
1_2,578,30,296,337,328,304,117,340,181,219,143,52,125,227,302,113
1_2,578,30,296,337,328,296,117,340,181,219,143,52,125,222,302,113
1_2,578,30,296,337,328,296,113,350,181,219,143,52,125,222,297,116
1_2,612,30,296,337,328,296,113,350,183,219,143,52,125,222,297,116
1_2,612,34,296,337,328,296,113,350,183,224,143,52,125,222,297,116
1_2,612,34,301,336,328,296,113,350,183,224,150,51,125,222,297,116
1_2,612,34,301,336,354,296,113,350,183,224,150,51,126,222,297,116
1_2,612,34,301,336,354,305,113,350,183,224,150,51,126,237,297,116
1_2,612,34,301,336,354,305,129,376,183,224,150,51,126,237,312,121
1_2,672,34,301,336,354,305,129,376,195,224,150,51,126,237,312,121
1_2,672,35,301,336,354,305,129,376,195,230,150,51,126,237,312,121
1_2,672,35,307,340,354,305,129,376,195,230,158,50,126,237,312,121
1_2,672,35,307,340,438,305,129,376,195,230,158,50,142,237,312,121
1_2,672,35,307,340,438,312,129,376,195,230,158,50,142,255,312,121
1_2,672,35,307,340,438,312,137,433,195,230,158,50,142,255,319,139
1_2,737,35,307,340,438,312,137,433,196,230,158,50,142,255,319,139
1_2,737,38,307,340,438,312,137,433,196,239,158,50,142,255,319,139
1_2,737,38,321,348,438,312,137,433,196,239,174,46,142,255,319,139
1_2,737,38,321,348,570,312,137,433,196,239,174,46,158,255,319,139
1_2,737,38,321,348,570,331,137,433,196,239,174,46,158,289,319,139
1_2,737,38,321,348,570,331,161,511,196,239,174,46,158,289,349,159
1_2,825,38,321,348,570,331,161,511,207,239,174,46,158,289,349,159
1_2,825,42,321,348,570,331,161,511,207,252,174,46,158,289,349,159
1_2,825,42,346,375,570,331,161,511,207,252,195,50,158,289,349,159
1_2,825,42,346,375,718,331,161,511,207,252,195,50,178,289,349,159
1_2,825,42,346,375,718,368,161,511,207,252,195,50,178,338,349,159
1_2,825,42,346,375,718,368,184,611,207,252,195,50,178,338,391,183
1_2,910,42,346,375,718,368,184,611,212,252,195,50,178,338,391,183
1_2,910,46,346,375,718,368,184,611,212,265,195,50,178,338,391,183
1_2,910,46,379,404,718,368,184,611,212,265,219,48,178,338,391,183
1_2,910,46,379,404,845,368,184,611,212,265,219,48,200,338,391,183
1_2,910,46,379,404,845,412,184,611,212,265,219,48,200,382,391,183
1_2,910,46,379,404,845,412,201,715,212,265,219,48,200,382,438,207
1_2,994,46,379,404,845,412,201,715,220,265,219,48,200,382,438,207
1_2,994,51,379,404,845,412,201,715,220,279,219,48,200,382,438,207
1_2,994,51,422,443,845,412,201,715,220,279,245,49,200,382,438,207
1_2,994,51,422,443,942,412,201,715,220,279,245,49,219,382,438,207
1_2,994,51,422,443,942,454,201,715,220,279,245,49,219,418,438,207
1_2,994,51,422,443,942,454,220,816,220,279,245,49,219,418,489,230
1_2,1078,51,422,443,942,454,220,816,234,279,245,49,219,418,489,230
1_2,1078,53,422,443,942,454,220,816,234,291,245,49,219,418,489,230
1_2,1078,53,458,485,942,454,220,816,234,291,262,48,219,418,489,230
1_2,1078,53,458,485,1012,454,220,816,234,291,262,48,232,418,489,230
1_2,1078,53,458,485,1012,494,220,816,234,291,262,48,232,448,489,230
1_2,1078,53,458,485,1012,494,234,913,234,291,262,48,232,448,534,251
1_2,1148,53,458,485,1012,494,234,913,243,291,262,48,232,448,534,251
1_2,1148,51,458,485,1012,494,234,913,243,298,262,48,232,448,534,251
1_2,1148,51,497,528,1012,494,234,913,243,298,282,48,232,448,534,251
1_2,1148,51,497,528,1077,494,234,913,243,298,282,48,249,448,534,251
1_2,1148,51,497,528,1077,531,234,913,243,298,282,48,249,474,534,251
1_2,1148,51,497,528,1077,531,247,1007,243,298,282,48,249,474,577,274
1_2,1220,51,497,528,1077,531,247,1007,258,298,282,48,249,474,577,274
1_2,1220,58,497,528,1077,531,247,1007,258,314,282,48,249,474,577,274
1_2,1220,58,534,568,1077,531,247,1007,258,314,299,47,249,474,577,274
1_2,1220,58,534,568,1122,531,247,1007,258,314,299,47,260,474,577,274
1_2,1220,58,534,568,1122,565,247,1007,258,314,299,47,260,497,577,274
1_2,1220,58,534,568,1122,565,259,1082,258,314,299,47,260,497,613,287
1_2,1270,58,534,568,1122,565,259,1082,262,314,299,47,260,497,613,287
1_2,1270,57,534,568,1122,565,259,1082,262,322,299,47,260,497,613,287
1_2,1270,57,572,606,1122,565,259,1082,262,322,319,47,260,497,613,287
1_2,1270,57,572,606,1159,565,259,1082,262,322,319,47,270,497,613,287
1_2,1270,57,572,606,1159,598,259,1082,262,322,319,47,270,521,613,287
1_2,1270,57,572,606,1159,598,265,1152,262,322,319,47,270,521,641,303
1_2,1324,57,572,606,1159,598,265,1152,277,322,319,47,270,521,641,303
1_2,1324,62,572,606,1159,598,265,1152,277,335,319,47,270,521,641,303
1_2,1324,62,599,642,1159,598,265,1152,277,335,329,51,270,521,641,303
1_2,1324,62,599,642,1195,598,265,1152,277,335,329,51,283,521,641,303
1_2,1324,62,599,642,1195,624,265,1152,277,335,329,51,283,537,641,303
1_2,1324,62,599,642,1195,624,271,1224,277,335,329,51,283,537,668,322
1_2,1365,62,599,642,1195,624,271,1224,286,335,329,51,283,537,668,322
1_2,1365,58,599,642,1195,624,271,1224,286,337,329,51,283,537,668,322
1_2,1365,58,623,673,1195,624,271,1224,286,337,337,49,283,537,668,322
1_2,1365,58,623,673,1214,624,271,1224,286,337,337,49,285,537,668,322
1_2,1365,58,623,673,1214,647,271,1224,286,337,337,49,285,549,668,322
1_2,1365,58,623,673,1214,647,277,1276,286,337,337,49,285,549,690,331
1_2,1399,58,623,673,1214,647,277,1276,293,337,337,49,285,549,690,331
1_2,1399,64,623,673,1214,647,277,1276,293,350,337,49,285,549,690,331
1_2,1399,64,647,695,1214,647,277,1276,293,350,347,47,285,549,690,331
1_2,1399,64,647,695,1231,647,277,1276,293,350,347,47,292,549,690,331
1_2,1399,64,647,695,1231,670,277,1276,293,350,347,47,292,563,690,331
1_2,1399,64,647,695,1231,670,281,1308,293,350,347,47,292,563,710,335
1_2,1431,64,647,695,1231,670,281,1308,303,350,347,47,292,563,710,335
1_2,1431,62,647,695,1231,670,281,1308,303,354,347,47,292,563,710,335
1_2,1431,62,665,727,1231,670,281,1308,303,354,352,52,292,563,710,335
1_2,1431,62,665,727,1248,670,281,1308,303,354,352,52,301,563,710,335
1_2,1431,62,665,727,1248,688,281,1308,303,354,352,52,301,572,710,335
1_2,1431,62,665,727,1248,688,287,1352,303,354,352,52,301,572,729,347
1_2,1456,62,665,727,1248,688,287,1352,311,354,352,52,301,572,729,347
1_2,1456,63,665,727,1248,688,287,1352,311,360,352,52,301,572,729,347
1_2,1456,63,680,747,1248,688,287,1352,311,360,354,54,301,572,729,347
1_2,1456,63,680,747,1251,688,287,1352,311,360,354,54,297,572,729,347
1_2,1456,63,680,747,1251,702,287,1352,311,360,354,54,297,577,729,347
1_2,1456,63,680,747,1251,702,290,1371,311,360,354,54,297,577,742,347
1_2,1474,63,680,747,1251,702,290,1371,317,360,354,54,297,577,742,347
1_2,1474,66,680,747,1251,702,290,1371,317,368,354,54,297,577,742,347
1_2,1474,66,697,762,1251,702,290,1371,317,368,362,53,297,577,742,347
1_2,1474,66,697,762,1259,702,290,1371,317,368,362,53,303,577,742,347
1_2,1474,66,697,762,1259,712,290,1371,317,368,362,53,303,580,742,347
1_2,1474,66,697,762,1259,712,289,1399,317,368,362,53,303,580,748,351
1_2,1487,66,697,762,1259,712,289,1399,322,368,362,53,303,580,748,351
1_2,1487,65,697,762,1259,712,289,1399,322,372,362,53,303,580,748,351
1_2,1487,65,707,773,1259,712,289,1399,322,372,364,54,303,580,748,351
1_2,1487,65,707,773,1261,712,289,1399,322,372,364,54,303,580,748,351
1_2,1487,65,707,773,1261,723,289,1399,322,372,364,54,303,584,748,351
1_2,1487,65,707,773,1261,723,294,1418,322,372,364,54,303,584,763,354
1_2,1500,65,707,773,1261,723,294,1418,329,372,364,54,303,584,763,354
1_2,1500,62,707,773,1261,723,294,1418,329,373,364,54,303,584,763,354
1_2,1500,62,720,778,1261,723,294,1418,329,373,368,48,303,584,763,354
1_2,1500,62,720,778,1273,723,294,1418,329,373,368,48,311,584,763,354
1_2,1500,62,720,778,1273,727,294,1418,329,373,368,48,311,583,763,354
1_2,1500,62,720,778,1273,727,293,1433,329,373,368,48,311,583,766,357
1_2,1508,62,720,778,1273,727,293,1433,328,373,368,48,311,583,766,357
1_2,1508,66,720,778,1273,727,293,1433,328,380,368,48,311,583,766,357
1_2,1508,66,729,795,1273,727,293,1433,328,380,369,55,311,583,766,357
1_2,1508,66,729,795,1268,727,293,1433,328,380,369,55,308,583,766,357
1_2,1508,66,729,795,1268,736,293,1433,328,380,369,55,308,587,766,357
1_2,1508,66,729,795,1268,736,291,1449,328,380,369,55,308,587,771,358
1_2,1509,66,729,795,1268,736,291,1449,330,380,369,55,308,587,771,358
1_2,1509,65,729,795,1268,736,291,1449,330,383,369,55,308,587,771,358
1_2,1509,65,731,803,1268,736,291,1449,330,383,366,55,308,587,771,358
1_2,1509,65,731,803,1266,736,291,1449,330,383,366,55,307,587,771,358
1_2,1509,65,731,803,1266,738,291,1449,330,383,366,55,307,584,771,358
