type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
12,608,26,337,349,351,313,117,373,194,236,147,79,130,223,315,119
12,608,27,337,349,351,313,117,373,194,235,147,79,130,223,315,119
12,608,27,333,354,351,313,117,373,194,235,144,84,130,223,315,119
12,608,27,333,354,352,313,117,373,194,235,144,84,132,223,315,119
12,608,27,333,354,352,315,117,373,194,235,144,84,132,225,315,119
12,608,27,333,354,352,315,119,374,194,235,144,84,132,225,315,121
12,631,27,333,354,352,315,119,374,191,235,144,84,132,225,315,121
12,631,33,333,354,352,315,119,374,191,238,144,84,132,225,315,121
12,631,33,334,349,352,315,119,374,191,238,146,80,132,225,315,121
12,631,33,334,349,358,315,119,374,191,238,146,80,134,225,315,121
12,631,33,334,349,358,310,119,374,191,238,146,80,134,225,315,121
12,631,33,334,349,358,310,121,392,191,238,146,80,134,225,317,125
12,695,33,334,349,358,310,121,392,194,238,146,80,134,225,317,125
12,695,37,334,349,358,310,121,392,194,240,146,80,134,225,317,125
12,695,37,337,349,358,310,121,392,194,240,153,77,134,225,317,125
12,695,37,337,349,378,310,121,392,194,240,153,77,137,225,317,125
12,695,37,337,349,378,314,121,392,194,240,153,77,137,235,317,125
12,695,37,337,349,378,314,129,426,194,240,153,77,137,235,324,134
12,748,37,337,349,378,314,129,426,197,240,153,77,137,235,324,134
12,748,38,337,349,378,314,129,426,197,242,153,77,137,235,324,134
12,748,38,339,360,378,314,129,426,197,242,157,82,137,235,324,134
12,748,38,339,360,425,314,129,426,197,242,157,82,151,235,324,134
12,748,38,339,360,425,319,129,426,197,242,157,82,151,251,324,134
12,748,38,339,360,425,319,143,467,197,242,157,82,151,251,337,142
12,802,38,339,360,425,319,143,467,201,242,157,82,151,251,337,142
12,802,45,339,360,425,319,143,467,201,251,157,82,151,251,337,142
12,802,45,354,371,425,319,143,467,201,251,174,81,151,251,337,142
12,802,45,354,371,487,319,143,467,201,251,174,81,164,251,337,142
12,802,45,354,371,487,338,143,467,201,251,174,81,164,282,337,142
12,802,45,354,371,487,338,161,517,201,251,174,81,164,282,357,153
12,860,45,354,371,487,338,161,517,209,251,174,81,164,282,357,153
12,860,48,354,371,487,338,161,517,209,258,174,81,164,282,357,153
12,860,48,369,389,487,338,161,517,209,258,191,82,164,282,357,153
12,860,48,369,389,569,338,161,517,209,258,191,82,184,282,357,153
12,860,48,369,389,569,363,161,517,209,258,191,82,184,316,357,153
12,860,48,369,389,569,363,175,577,209,258,191,82,184,316,377,166
12,914,48,369,389,569,363,175,577,211,258,191,82,184,316,377,166
12,914,48,369,389,569,363,175,577,211,261,191,82,184,316,377,166
12,914,48,396,408,569,363,175,577,211,261,214,78,184,316,377,166
12,914,48,396,408,650,363,175,577,211,261,214,78,200,316,377,166
12,914,48,396,408,650,386,175,577,211,261,214,78,200,345,377,166
12,914,48,396,408,650,386,192,638,211,261,214,78,200,345,406,177
12,971,48,396,408,650,386,192,638,217,261,214,78,200,345,406,177
12,971,50,396,408,650,386,192,638,217,266,214,78,200,345,406,177
12,971,50,426,437,650,386,192,638,217,266,235,79,200,345,406,177
12,971,50,426,437,732,386,192,638,217,266,235,79,219,345,406,177
12,971,50,426,437,732,424,192,638,217,266,235,79,219,383,406,177
12,971,50,426,437,732,424,207,714,217,266,235,79,219,383,441,196
12,1024,50,426,437,732,424,207,714,224,266,235,79,219,383,441,196
12,1024,48,426,437,732,424,207,714,224,268,235,79,219,383,441,196
12,1024,48,460,471,732,424,207,714,224,268,256,81,219,383,441,196
12,1024,48,460,471,799,424,207,714,224,268,256,81,232,383,441,196
12,1024,48,460,471,799,460,207,714,224,268,256,81,232,413,441,196
12,1024,48,460,471,799,460,225,785,224,268,256,81,232,413,482,212
12,1078,48,460,471,799,460,225,785,228,268,256,81,232,413,482,212
12,1078,55,460,471,799,460,225,785,228,280,256,81,232,413,482,212
12,1078,55,494,507,799,460,225,785,228,280,271,81,232,413,482,212
12,1078,55,494,507,862,460,225,785,228,280,271,81,247,413,482,212
12,1078,55,494,507,862,497,225,785,228,280,271,81,247,442,482,212
12,1078,55,494,507,862,497,234,852,228,280,271,81,247,442,516,221
12,1125,55,494,507,862,497,234,852,234,280,271,81,247,442,516,221
12,1125,56,494,507,862,497,234,852,234,284,271,81,247,442,516,221
12,1125,56,527,543,862,497,234,852,234,284,286,79,247,442,516,221
12,1125,56,527,543,915,497,234,852,234,284,286,79,260,442,516,221
12,1125,56,527,543,915,527,234,852,234,284,286,79,260,463,516,221
12,1125,56,527,543,915,527,246,924,234,284,286,79,260,463,551,237
12,1176,56,527,543,915,527,246,924,244,284,286,79,260,463,551,237
12,1176,58,527,543,915,527,246,924,244,290,286,79,260,463,551,237
12,1176,58,564,579,915,527,246,924,244,290,303,81,260,463,551,237
12,1176,58,564,579,958,527,246,924,244,290,303,81,270,463,551,237
12,1176,58,564,579,958,555,246,924,244,290,303,81,270,480,551,237
12,1176,58,564,579,958,555,252,990,244,290,303,81,270,480,581,253
12,1212,58,564,579,958,555,252,990,247,290,303,81,270,480,581,253
12,1212,56,564,579,958,555,252,990,247,292,303,81,270,480,581,253
12,1212,56,597,615,958,555,252,990,247,292,317,80,270,480,581,253
12,1212,56,597,615,995,555,252,990,247,292,317,80,280,480,581,253
12,1212,56,597,615,995,584,252,990,247,292,317,80,280,498,581,253
12,1212,56,597,615,995,584,260,1046,247,292,317,80,280,498,611,262
12,1250,56,597,615,995,584,260,1046,256,292,317,80,280,498,611,262
12,1250,58,597,615,995,584,260,1046,256,298,317,80,280,498,611,262
12,1250,58,623,648,995,584,260,1046,256,298,326,82,280,498,611,262
12,1250,58,623,648,1030,584,260,1046,256,298,326,82,292,498,611,262
12,1250,58,623,648,1030,612,260,1046,256,298,326,82,292,517,611,262
12,1250,58,623,648,1030,612,268,1105,256,298,326,82,292,517,638,274
12,1279,58,623,648,1030,612,268,1105,259,298,326,82,292,517,638,274
12,1279,62,623,648,1030,612,268,1105,259,306,326,82,292,517,638,274
12,1279,62,646,674,1030,612,268,1105,259,306,333,80,292,517,638,274
12,1279,62,646,674,1052,612,268,1105,259,306,333,80,296,517,638,274
12,1279,62,646,674,1052,635,268,1105,259,306,333,80,296,532,638,274
12,1279,62,646,674,1052,635,273,1156,259,306,333,80,296,532,659,284
12,1306,62,646,674,1052,635,273,1156,264,306,333,80,296,532,659,284
12,1306,64,646,674,1052,635,273,1156,264,313,333,80,296,532,659,284
12,1306,64,670,704,1052,635,273,1156,264,313,341,83,296,532,659,284
12,1306,64,670,704,1072,635,273,1156,264,313,341,83,300,532,659,284
12,1306,64,670,704,1072,653,273,1156,264,313,341,83,300,542,659,284
12,1306,64,670,704,1072,653,278,1198,264,313,341,83,300,542,681,295
12,1340,64,670,704,1072,653,278,1198,272,313,341,83,300,542,681,295
12,1340,60,670,704,1072,653,278,1198,272,312,341,83,300,542,681,295
12,1340,60,693,726,1072,653,278,1198,272,312,351,82,300,542,681,295
12,1340,60,693,726,1090,653,278,1198,272,312,351,82,307,542,681,295
12,1340,60,693,726,1090,669,278,1198,272,312,351,82,307,552,681,295
