MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B,type
28,4,15,18,40,16,10,42,8,6,13,4,11,18,16,11,1_11
