MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B,type
24,4,14,16,35,16,11,40,6,6,11,4,9,15,14,11,1_19
