type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
3,953,39,570,590,509,537,159,799,289,356,190,108,168,300,535,189
3,953,39,570,590,509,507,159,799,289,356,190,108,168,288,535,189
3,953,39,570,590,509,507,149,799,289,356,190,108,168,288,506,189
3,935,39,570,590,509,507,149,753,279,356,190,108,168,288,506,181
3,935,44,570,590,509,507,149,753,279,350,190,108,168,288,506,181
3,935,44,552,590,509,507,149,753,279,350,184,108,168,288,506,181
3,935,44,552,573,494,507,149,753,279,350,184,103,163,288,506,181
3,935,44,552,573,494,491,149,753,279,350,184,103,163,281,506,181
3,935,44,552,573,494,491,153,753,279,350,184,103,163,281,506,181
3,1042,44,552,573,494,491,153,804,280,350,184,103,163,281,506,193
3,1042,58,552,573,494,491,153,804,280,357,184,103,163,281,506,193
3,1042,58,546,573,494,491,153,804,280,357,189,103,163,281,506,193
3,1042,58,546,573,535,491,153,804,280,357,189,107,182,281,506,193
3,1042,58,546,573,535,497,153,804,280,357,189,107,182,310,506,193
3,1042,58,546,573,535,497,181,804,280,357,189,107,182,310,532,193
3,1152,58,546,573,535,497,181,907,285,357,189,107,182,310,532,213
3,1152,63,546,573,535,497,181,907,285,361,189,107,182,310,532,213
3,1152,63,558,573,535,497,181,907,285,361,211,107,182,310,532,213
3,1152,63,558,584,621,497,181,907,285,361,211,104,205,310,532,213
3,1152,63,558,584,621,520,181,907,285,361,211,104,205,361,532,213
3,1152,63,558,584,621,520,209,907,285,361,211,104,205,361,567,213
3,1246,63,558,584,621,520,209,1019,291,361,211,104,205,361,567,242
3,1246,71,558,584,621,520,209,1019,291,371,211,104,205,361,567,242
3,1246,71,591,584,621,520,209,1019,291,371,249,104,205,361,567,242
3,1246,71,591,616,738,520,209,1019,291,371,249,107,240,361,567,242
3,1246,71,591,616,738,552,209,1019,291,371,249,107,240,415,567,242
3,1246,71,591,616,738,552,239,1019,291,371,249,107,240,415,617,242
3,1322,71,591,616,738,552,239,1122,301,371,249,107,240,415,617,271
3,1322,76,591,616,738,552,239,1122,301,377,249,107,240,415,617,271
3,1322,76,630,616,738,552,239,1122,301,377,282,107,240,415,617,271
3,1322,76,630,651,841,552,239,1122,301,377,282,103,270,415,617,271
3,1322,76,630,651,841,594,239,1122,301,377,282,103,270,467,617,271
3,1322,76,630,651,841,594,260,1122,301,377,282,103,270,467,668,271
3,1373,76,630,651,841,594,260,1208,304,377,282,103,270,467,668,296
3,1373,77,630,651,841,594,260,1208,304,383,282,103,270,467,668,296
3,1373,77,680,651,841,594,260,1208,304,383,318,103,270,467,668,296
3,1373,77,680,698,926,594,260,1208,304,383,318,104,292,467,668,296
3,1373,77,680,698,926,642,260,1208,304,383,318,104,292,514,668,296
3,1373,77,680,698,926,642,279,1208,304,383,318,104,292,514,717,296
3,1424,77,680,698,926,642,279,1287,314,383,318,104,292,514,717,323
3,1424,81,680,698,926,642,279,1287,314,390,318,104,292,514,717,323
3,1424,81,721,698,926,642,279,1287,314,390,342,104,292,514,717,323
3,1424,81,721,743,987,642,279,1287,314,390,342,105,306,514,717,323
3,1424,81,721,743,987,680,279,1287,314,390,342,105,306,547,717,323
3,1424,81,721,743,987,680,294,1287,314,390,342,105,306,547,760,323
3,1460,81,721,743,987,680,294,1352,322,390,342,105,306,547,760,339
3,1460,82,721,743,987,680,294,1352,322,395,342,105,306,547,760,339
3,1460,82,761,743,987,680,294,1352,322,395,360,105,306,547,760,339
3,1460,82,761,788,1039,680,294,1352,322,395,360,105,323,547,760,339
3,1460,82,761,788,1039,713,294,1352,322,395,360,105,323,572,760,339
3,1460,82,761,788,1039,713,303,1352,322,395,360,105,323,572,794,339
3,1485,82,761,788,1039,713,303,1407,326,395,360,105,323,572,794,357
3,1485,84,761,788,1039,713,303,1407,326,401,360,105,323,572,794,357
3,1485,84,801,788,1039,713,303,1407,326,401,382,105,323,572,794,357
3,1485,84,801,823,1077,713,303,1407,326,401,382,102,334,572,794,357
3,1485,84,801,823,1077,741,303,1407,326,401,382,102,334,594,794,357
3,1485,84,801,823,1077,741,312,1407,326,401,382,102,334,594,823,357
3,1508,84,801,823,1077,741,312,1449,333,401,382,102,334,594,823,369
3,1508,82,801,823,1077,741,312,1449,333,400,382,102,334,594,823,369
3,1508,82,826,823,1077,741,312,1449,333,400,390,102,334,594,823,369
