type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
2,656,32,369,385,374,352,121,393,205,244,151,64,131,233,345,123
2,654,32,369,385,374,352,121,393,207,244,151,64,131,233,345,123
2,654,32,364,385,374,352,121,393,207,242,150,64,131,233,345,123
2,654,32,364,382,374,352,121,393,207,242,150,65,131,233,345,123
2,654,32,364,382,370,352,121,393,207,242,150,65,129,233,345,123
2,654,32,364,382,370,348,119,393,207,242,150,65,129,230,340,123
2,654,32,364,382,370,348,119,394,207,242,150,65,129,230,340,124
2,672,32,364,382,370,348,119,394,207,242,150,65,129,230,340,124
2,672,32,364,382,370,348,119,394,207,239,152,65,129,230,340,124
2,672,32,364,384,370,348,119,394,207,239,152,69,129,230,340,124
2,672,32,364,384,374,348,119,394,207,239,152,69,129,230,340,124
2,672,32,364,384,374,346,123,394,207,239,152,69,129,231,343,124
2,672,32,364,384,374,346,123,404,207,239,152,69,129,231,343,124
2,700,32,364,384,374,346,123,404,201,239,152,69,129,231,343,124
2,700,37,361,384,374,346,123,404,201,242,151,69,129,231,343,124
2,700,37,361,381,374,346,123,404,201,242,151,65,129,231,343,124
2,700,37,361,381,394,346,123,404,201,242,151,65,132,231,343,124
2,700,37,361,381,394,351,130,404,201,242,151,65,132,241,348,124
2,700,37,361,381,394,351,130,428,201,242,151,65,132,241,348,134
2,740,37,361,381,394,351,130,428,206,242,151,65,132,241,348,134
2,740,37,365,381,394,351,130,428,206,243,156,65,132,241,348,134
2,740,37,365,387,394,351,130,428,206,243,156,67,132,241,348,134
2,740,37,365,387,430,351,130,428,206,243,156,67,141,241,348,134
2,740,37,365,387,430,351,137,428,206,243,156,67,141,247,357,134
2,740,37,365,387,430,351,137,446,206,243,156,67,141,247,357,137
2,770,37,365,387,430,351,137,446,211,243,156,67,141,247,357,137
2,770,39,375,387,430,351,137,446,211,246,167,67,141,247,357,137
2,770,39,375,392,430,351,137,446,211,246,167,65,141,247,357,137
2,770,39,375,392,469,351,137,446,211,246,167,65,147,247,357,137
2,770,39,375,392,469,365,141,446,211,246,167,65,147,266,362,137
2,770,39,375,392,469,365,141,470,211,246,167,65,147,266,362,142
2,805,39,375,392,469,365,141,470,215,246,167,65,147,266,362,142
2,805,40,380,392,469,365,141,470,215,249,172,65,147,266,362,142
2,805,40,380,400,469,365,141,470,215,249,172,63,147,266,362,142
2,805,40,380,400,510,365,141,470,215,249,172,63,153,266,362,142
2,805,40,380,400,510,377,152,470,215,249,172,63,153,282,376,142
2,805,40,380,400,510,377,152,499,215,249,172,63,153,282,376,152
2,837,40,380,400,510,377,152,499,220,249,172,63,153,282,376,152
2,837,41,397,400,510,377,152,499,220,253,187,63,153,282,376,152
2,837,41,397,409,510,377,152,499,220,253,187,62,153,282,376,152
2,837,41,397,409,564,377,152,499,220,253,187,62,172,282,376,152
2,837,41,397,409,564,390,162,499,220,253,187,62,172,299,391,152
2,837,41,397,409,564,390,162,520,220,253,187,62,172,299,391,155
2,857,41,397,409,564,390,162,520,216,253,187,62,172,299,391,155
2,857,40,407,409,564,390,162,520,216,254,193,62,172,299,391,155
2,857,40,407,428,564,390,162,520,216,254,193,68,172,299,391,155
2,857,40,407,428,605,390,162,520,216,254,193,68,179,299,391,155
2,857,40,407,428,605,402,169,520,216,254,193,68,179,312,404,155
2,857,40,407,428,605,402,169,549,216,254,193,68,179,312,404,164
2,892,40,407,428,605,402,169,549,226,254,193,68,179,312,404,164
2,892,45,423,428,605,402,169,549,226,263,204,68,179,312,404,164
2,892,45,423,439,605,402,169,549,226,263,204,65,179,312,404,164
2,892,45,423,439,645,402,169,549,226,263,204,65,186,312,404,164
2,892,45,423,439,645,415,178,549,226,263,204,65,186,325,422,164
2,892,45,423,439,645,415,178,579,226,263,204,65,186,325,422,173
2,917,45,423,439,645,415,178,579,231,263,204,65,186,325,422,173
2,917,45,435,439,645,415,178,579,231,265,211,65,186,325,422,173
2,917,45,435,457,645,415,178,579,231,265,211,67,186,325,422,173
2,917,45,435,457,684,415,178,579,231,265,211,67,192,325,422,173
2,917,45,435,457,684,438,184,579,231,265,211,67,192,346,437,173
2,917,45,435,457,684,438,184,606,231,265,211,67,192,346,437,180
2,943,45,435,457,684,438,184,606,234,265,211,67,192,346,437,180
2,943,48,449,457,684,438,184,606,234,271,218,67,192,346,437,180
2,943,48,449,474,684,438,184,606,234,271,218,68,192,346,437,180
2,943,48,449,474,727,438,184,606,234,271,218,68,202,346,437,180
2,943,48,449,474,727,451,188,606,234,271,218,68,202,357,452,180
