8
13
22
42
95
118
125
243
249
266
281
301
330
368
387
428
449
506
510
573
593
601
603
605
622
642
671
691
705
721
761
773
783
784
802
829
840
858
882
909
921
943
953
965
982
986
988
1012
1032
1034
1036
1063
1103
1111
1121
1133
1171
1175
1194
1209
1218
1220
1235
1246
1262
1271
1283
1299
1302
1311
1313
1317
1329
1335
1347
1374
1433
1435
1446
1464
1468
1503
1508
1510
1526
1542
1544
1546
1556
1568
1603
1617
1627
1649
1694
1719
1731
1732
1740
1760
1762
1785
1809
1810
1829
1831
1832
1855
1880
2003
2005
