type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
14,990,51,617,645,542,578,207,633,299,440,250,129,245,387,558,231
14,990,55,617,645,542,578,207,633,299,440,250,129,245,387,558,231
14,990,55,614,642,542,578,207,633,299,440,250,129,245,387,558,231
14,990,55,614,642,542,578,207,633,299,440,250,129,247,387,558,231
14,990,55,614,642,542,572,207,633,299,440,250,129,247,384,558,231
14,990,55,614,642,542,572,208,630,299,440,250,129,247,384,557,229
14,1004,55,614,642,542,572,208,630,300,440,250,129,247,384,557,229
14,1004,59,614,642,542,572,208,630,300,441,250,129,247,384,557,229
14,1004,59,608,636,542,572,208,630,300,441,247,124,247,384,557,229
14,1004,59,608,636,543,572,208,630,300,441,247,124,246,384,557,229
14,1004,59,608,636,543,575,208,630,300,441,247,124,246,391,557,229
14,1004,59,608,636,543,575,215,660,300,441,247,124,246,391,561,240
14,1044,59,608,636,543,575,215,660,307,441,247,124,246,391,561,240
14,1044,60,608,636,543,575,215,660,307,440,247,124,246,391,561,240
14,1044,60,615,640,543,575,215,660,307,440,257,124,246,391,561,240
14,1044,60,615,640,572,575,215,660,307,440,257,124,257,391,561,240
14,1044,60,615,640,572,580,215,660,307,440,257,124,257,408,561,240
14,1044,60,615,640,572,580,224,706,307,440,257,124,257,408,569,250
14,1082,60,615,640,572,580,224,706,309,440,257,124,257,408,569,250
14,1082,65,615,640,572,580,224,706,309,444,257,124,257,408,569,250
14,1082,65,619,649,572,580,224,706,309,444,265,124,257,408,569,250
14,1082,65,619,649,622,580,224,706,309,444,265,124,272,408,569,250
14,1082,65,619,649,622,592,224,706,309,444,265,124,272,431,569,250
14,1082,65,619,649,622,592,244,771,309,444,265,124,272,431,591,270
14,1131,65,619,649,622,592,244,771,316,444,265,124,272,431,591,270
14,1131,71,619,649,622,592,244,771,316,451,265,124,272,431,591,270
14,1131,71,639,664,622,592,244,771,316,451,286,123,272,431,591,270
14,1131,71,639,664,680,592,244,771,316,451,286,123,285,431,591,270
14,1131,71,639,664,680,610,244,771,316,451,286,123,285,459,591,270
14,1131,71,639,664,680,610,259,846,316,451,286,123,285,459,612,292
14,1172,71,639,664,680,610,259,846,320,451,286,123,285,459,612,292
14,1172,70,639,664,680,610,259,846,320,451,286,123,285,459,612,292
14,1172,70,657,683,680,610,259,846,320,451,302,123,285,459,612,292
14,1172,70,657,683,750,610,259,846,320,451,302,123,302,459,612,292
14,1172,70,657,683,750,632,259,846,320,451,302,123,302,489,612,292
14,1172,70,657,683,750,632,279,926,320,451,302,123,302,489,642,314
14,1215,70,657,683,750,632,279,926,325,451,302,123,302,489,642,314
14,1215,72,657,683,750,632,279,926,325,457,302,123,302,489,642,314
14,1215,72,686,710,750,632,279,926,325,457,326,124,302,489,642,314
14,1215,72,686,710,821,632,279,926,325,457,326,124,318,489,642,314
14,1215,72,686,710,821,660,279,926,325,457,326,124,318,520,642,314
14,1215,72,686,710,821,660,291,1007,325,457,326,124,318,520,671,333
14,1263,72,686,710,821,660,291,1007,334,457,326,124,318,520,671,333
14,1263,79,686,710,821,660,291,1007,334,466,326,124,318,520,671,333
14,1263,79,714,739,821,660,291,1007,334,466,345,125,318,520,671,333
14,1263,79,714,739,892,660,291,1007,334,466,345,125,336,520,671,333
14,1263,79,714,739,892,689,291,1007,334,466,345,125,336,550,671,333
14,1263,79,714,739,892,689,308,1097,334,466,345,125,336,550,708,359
14,1301,79,714,739,892,689,308,1097,340,466,345,125,336,550,708,359
14,1301,80,714,739,892,689,308,1097,340,470,345,125,336,550,708,359
14,1301,80,743,772,892,689,308,1097,340,470,364,128,336,550,708,359
14,1301,80,743,772,954,689,308,1097,340,470,364,128,349,550,708,359
14,1301,80,743,772,954,714,308,1097,340,470,364,128,349,574,708,359
14,1301,80,743,772,954,714,317,1172,340,470,364,128,349,574,736,373
14,1332,80,743,772,954,714,317,1172,348,470,364,128,349,574,736,373
14,1332,79,743,772,954,714,317,1172,348,470,364,128,349,574,736,373
14,1332,79,771,797,954,714,317,1172,348,470,381,124,349,574,736,373
14,1332,79,771,797,1010,714,317,1172,348,470,381,124,367,574,736,373
14,1332,79,771,797,1010,741,317,1172,348,470,381,124,367,597,736,373
14,1332,79,771,797,1010,741,332,1248,348,470,381,124,367,597,771,392
14,1370,79,771,797,1010,741,332,1248,357,470,381,124,367,597,771,392
14,1370,82,771,797,1010,741,332,1248,357,478,381,124,367,597,771,392
14,1370,82,798,825,1010,741,332,1248,357,478,396,123,367,597,771,392
14,1370,82,798,825,1054,741,332,1248,357,478,396,123,377,597,771,392
14,1370,82,798,825,1054,760,332,1248,357,478,396,123,377,611,771,392
14,1370,82,798,825,1054,760,341,1325,357,478,396,123,377,611,798,416
14,1398,82,798,825,1054,760,341,1325,363,478,396,123,377,611,798,416
14,1398,86,798,825,1054,760,341,1325,363,486,396,123,377,611,798,416
14,1398,86,819,853,1054,760,341,1325,363,486,406,126,377,611,798,416
14,1398,86,819,853,1089,760,341,1325,363,486,406,126,386,611,798,416
14,1398,86,819,853,1089,784,341,1325,363,486,406,126,386,630,798,416
14,1398,86,819,853,1089,784,346,1386,363,486,406,126,386,630,820,431
14,1424,86,819,853,1089,784,346,1386,368,486,406,126,386,630,820,431
14,1424,87,819,853,1089,784,346,1386,368,491,406,126,386,630,820,431
14,1424,87,839,878,1089,784,346,1386,368,491,416,127,386,630,820,431
14,1424,87,839,878,1118,784,346,1386,368,491,416,127,394,630,820,431
14,1424,87,839,878,1118,802,346,1386,368,491,416,127,394,645,820,431
14,1424,87,839,878,1118,802,357,1443,368,491,416,127,394,645,846,444
14,1444,87,839,878,1118,802,357,1443,369,491,416,127,394,645,846,444
14,1444,90,839,878,1118,802,357,1443,369,499,416,127,394,645,846,444
14,1444,90,857,900,1118,802,357,1443,369,499,424,128,394,645,846,444
14,1444,90,857,900,1138,802,357,1443,369,499,424,128,397,645,846,444
14,1444,90,857,900,1138,820,357,1443,369,499,424,128,397,659,846,444
14,1444,90,857,900,1138,820,361,1497,369,499,424,128,397,659,863,457
14,1471,90,857,900,1138,820,361,1497,380,499,424,128,397,659,863,457
14,1471,84,857,900,1138,820,361,1497,380,498,424,128,397,659,863,457
14,1471,84,876,915,1138,820,361,1497,380,498,433,124,397,659,863,457
14,1471,84,876,915,1163,820,361,1497,380,498,433,124,408,659,863,457
14,1471,84,876,915,1163,838,361,1497,380,498,433,124,408,673,863,457
14,1471,84,876,915,1163,838,369,1544,380,498,433,124,408,673,882,470
14,1487,84,876,915,1163,838,369,1544,384,498,433,124,408,673,882,470
14,1487,89,876,915,1163,838,369,1544,384,506,433,124,408,673,882,470
14,1487,89,888,936,1163,838,369,1544,384,506,437,126,408,673,882,470
14,1487,89,888,936,1184,838,369,1544,384,506,437,126,416,673,882,470
14,1487,89,888,936,1184,847,369,1544,384,506,437,126,416,678,882,470
14,1487,89,888,936,1184,847,371,1584,384,506,437,126,416,678,895,479
14,1502,89,888,936,1184,847,371,1584,390,506,437,126,416,678,895,479
14,1502,88,888,936,1184,847,371,1584,390,510,437,126,416,678,895,479
14,1502,88,903,954,1184,847,371,1584,390,510,445,130,416,678,895,479
14,1502,88,903,954,1201,847,371,1584,390,510,445,130,424,678,895,479
14,1502,88,903,954,1201,861,371,1584,390,510,445,130,424,688,895,479
14,1502,88,903,954,1201,861,378,1623,390,510,445,130,424,688,910,488
14,1513,88,903,954,1201,861,378,1623,394,510,445,130,424,688,910,488
14,1513,89,903,954,1201,861,378,1623,394,515,445,130,424,688,910,488
14,1513,89,915,966,1201,861,378,1623,394,515,448,130,424,688,910,488
14,1513,89,915,966,1208,861,378,1623,394,515,448,130,425,688,910,488
14,1513,89,915,966,1208,877,378,1623,394,515,448,130,425,699,910,488
14,1513,89,915,966,1208,877,377,1657,394,515,448,130,425,699,917,498
14,1533,89,915,966,1208,877,377,1657,400,515,448,130,425,699,917,498
14,1533,89,915,966,1208,877,377,1657,400,520,448,130,425,699,917,498
14,1533,89,927,981,1208,877,377,1657,400,520,455,131,425,699,917,498
14,1533,89,927,981,1221,877,377,1657,400,520,455,131,431,699,917,498
14,1533,89,927,981,1221,889,377,1657,400,520,455,131,431,707,917,498
14,1533,89,927,981,1221,889,383,1680,400,520,455,131,431,707,929,502
14,1542,89,927,981,1221,889,383,1680,403,520,455,131,431,707,929,502
14,1542,94,927,981,1221,889,383,1680,403,529,455,131,431,707,929,502
14,1542,94,939,988,1221,889,383,1680,403,529,459,129,431,707,929,502
14,1542,94,939,988,1226,889,383,1680,403,529,459,129,432,707,929,502
14,1542,94,939,988,1226,901,383,1680,403,529,459,129,432,713,929,502
14,1542,94,939,988,1226,901,389,1703,403,529,459,129,432,713,940,510
14,1551,94,939,988,1226,901,389,1703,403,529,459,129,432,713,940,510
14,1551,90,939,988,1226,901,389,1703,403,530,459,129,432,713,940,510
14,1551,90,953,994,1226,901,389,1703,403,530,467,126,432,713,940,510
14,1551,90,953,994,1239,901,389,1703,403,530,467,126,439,713,940,510
14,1551,90,953,994,1239,907,389,1703,403,530,467,126,439,716,940,510
14,1551,90,953,994,1239,907,385,1731,403,530,467,126,439,716,941,519
14,1564,90,953,994,1239,907,385,1731,412,530,467,126,439,716,941,519
14,1564,95,953,994,1239,907,385,1731,412,539,467,126,439,716,941,519
14,1564,95,959,1009,1239,907,385,1731,412,539,468,133,439,716,941,519
14,1564,95,959,1009,1244,907,385,1731,412,539,468,133,441,716,941,519
14,1564,95,959,1009,1244,914,385,1731,412,539,468,133,441,718,941,519
14,1564,95,959,1009,1244,914,395,1731,412,539,468,133,441,718,957,524
14,1566,95,959,1009,1244,914,395,1731,411,539,468,133,441,718,957,524
14,1566,94,959,1009,1244,914,395,1731,411,543,468,133,441,718,957,524
14,1566,94,965,1015,1244,914,395,1731,411,543,469,132,441,718,957,524
14,1566,94,965,1015,1244,914,395,1731,411,543,469,132,438,718,957,524
14,1566,94,965,1015,1244,921,395,1731,411,543,469,132,438,721,957,524
14,1566,94,965,1015,1244,921,395,1733,411,543,469,132,438,721,962,527
14,1575,94,965,1015,1244,921,395,1733,418,543,469,132,438,721,962,527
14,1575,96,965,1015,1244,921,395,1733,418,547,469,132,438,721,962,527
14,1575,96,967,1020,1244,921,395,1733,418,547,467,130,438,721,962,527
14,1575,96,967,1020,1248,921,395,1733,418,547,467,130,439,721,962,527
14,1575,96,967,1020,1248,927,395,1733,418,547,467,130,439,722,962,527
14,1575,96,967,1020,1248,927,391,1735,418,547,467,130,439,722,962,533
14,1587,96,967,1020,1248,927,391,1735,421,547,467,130,439,722,962,533
14,1587,93,967,1020,1248,927,391,1735,421,547,467,130,439,722,962,533
14,1587,93,979,1030,1248,927,391,1735,421,547,474,132,439,722,962,533
14,1587,93,979,1030,1252,927,391,1735,421,547,474,132,443,722,962,533
14,1587,93,979,1030,1252,938,391,1735,421,547,474,132,443,728,962,533
14,1587,93,979,1030,1252,938,395,1753,421,547,474,132,443,728,969,545
14,1591,93,979,1030,1252,938,395,1753,424,547,474,132,443,728,969,545
14,1591,94,979,1030,1252,938,395,1753,424,551,474,132,443,728,969,545
14,1591,94,985,1039,1252,938,395,1753,424,551,475,136,443,728,969,545
14,1591,94,985,1039,1252,938,395,1753,424,551,475,136,441,728,969,545
14,1591,94,985,1039,1252,946,395,1753,424,551,475,136,441,732,969,545
14,1591,94,985,1039,1252,946,395,1748,424,551,475,136,441,732,974,545
14,1588,94,985,1039,1252,946,395,1748,421,551,475,136,441,732,974,545
14,1588,94,985,1039,1252,946,395,1748,421,554,475,136,441,732,974,545
14,1588,94,991,1041,1252,946,395,1748,421,554,477,135,441,732,974,545
14,1588,94,991,1041,1253,946,395,1748,421,554,477,135,440,732,974,545
14,1588,94,991,1041,1253,946,395,1748,421,554,477,135,440,728,974,545
14,1588,94,991,1041,1253,946,391,1751,421,554,477,135,440,728,973,549
14,1593,94,991,1041,1253,946,391,1751,428,554,477,135,440,728,973,549
14,1593,94,991,1041,1253,946,391,1751,428,556,477,135,440,728,973,549
14,1593,94,996,1041,1253,946,391,1751,428,556,478,133,440,728,973,549
14,1593,94,996,1041,1252,946,391,1751,428,556,478,133,441,728,973,549
14,1593,94,996,1041,1252,950,391,1751,428,556,478,133,441,728,973,549
14,1593,94,996,1041,1252,950,398,1757,428,556,478,133,441,728,985,555
14,1595,94,996,1041,1252,950,398,1757,429,556,478,133,441,728,985,555
14,1595,94,996,1041,1252,950,398,1757,429,559,478,133,441,728,985,555
14,1595,94,998,1045,1252,950,398,1757,429,559,479,136,441,728,985,555
