type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
15,1089,52,662,697,614,621,206,744,283,391,253,133,249,397,591,234
15,1078,52,662,697,614,621,206,744,281,391,253,133,249,397,591,234
15,1078,54,662,697,614,621,206,744,281,390,253,133,249,397,591,234
15,1078,54,656,693,614,621,206,744,281,390,251,134,249,397,591,234
15,1078,54,656,693,608,621,206,744,281,390,251,134,246,397,591,234
15,1078,54,656,693,608,616,206,744,281,390,251,134,246,396,591,234
15,1078,54,656,693,608,616,209,763,281,390,251,134,246,396,591,236
15,1117,54,656,693,608,616,209,763,288,390,251,134,246,396,591,236
15,1117,58,656,693,608,616,209,763,288,390,251,134,246,396,591,236
15,1117,58,660,689,608,616,209,763,288,390,257,132,246,396,591,236
15,1117,58,660,689,629,616,209,763,288,390,257,132,254,396,591,236
15,1117,58,660,689,629,616,209,763,288,390,257,132,254,404,591,236
15,1117,58,660,689,629,616,226,815,288,390,257,132,254,404,605,249
15,1183,58,660,689,629,616,226,815,291,390,257,132,254,404,605,249
15,1183,68,660,689,629,616,226,815,291,401,257,132,254,404,605,249
15,1183,68,666,702,629,616,226,815,291,401,267,134,254,404,605,249
15,1183,68,666,702,690,616,226,815,291,401,267,134,270,404,605,249
15,1183,68,666,702,690,631,226,815,291,401,267,134,270,430,605,249
15,1183,68,666,702,690,631,249,903,291,401,267,134,270,430,628,280
15,1241,68,666,702,690,631,249,903,295,401,267,134,270,430,628,280
15,1241,73,666,702,690,631,249,903,295,411,267,134,270,430,628,280
15,1241,73,689,719,690,631,249,903,295,411,291,130,270,430,628,280
15,1241,73,689,719,781,631,249,903,295,411,291,130,290,430,628,280
15,1241,73,689,719,781,661,249,903,295,411,291,130,290,469,628,280
15,1241,73,689,719,781,661,278,1007,295,411,291,130,290,469,666,311
15,1313,73,689,719,781,661,278,1007,306,411,291,130,290,469,666,311
15,1313,78,689,719,781,661,278,1007,306,422,291,130,290,469,666,311
15,1313,78,727,757,781,661,278,1007,306,422,322,133,290,469,666,311
15,1313,78,727,757,894,661,278,1007,306,422,322,133,321,469,666,311
15,1313,78,727,757,894,712,278,1007,306,422,322,133,321,523,666,311
15,1313,78,727,757,894,712,305,1133,306,422,322,133,321,523,714,346
15,1388,78,727,757,894,712,305,1133,319,422,322,133,321,523,714,346
15,1388,86,727,757,894,712,305,1133,319,435,322,133,321,523,714,346
15,1388,86,769,799,894,712,305,1133,319,435,351,132,321,523,714,346
15,1388,86,769,799,1007,712,305,1133,319,435,351,132,353,523,714,346
15,1388,86,769,799,1007,762,305,1133,319,435,351,132,353,570,714,346
15,1388,86,769,799,1007,762,334,1279,319,435,351,132,353,570,772,391
15,1451,86,769,799,1007,762,334,1279,333,435,351,132,353,570,772,391
15,1451,91,769,799,1007,762,334,1279,333,448,351,132,353,570,772,391
15,1451,91,821,849,1007,762,334,1279,333,448,383,133,353,570,772,391
15,1451,91,821,849,1110,762,334,1279,333,448,383,133,382,570,772,391
15,1451,91,821,849,1110,817,334,1279,333,448,383,133,382,618,772,391
15,1451,91,821,849,1110,817,357,1419,333,448,383,133,382,618,827,431
15,1516,91,821,849,1110,817,357,1419,345,448,383,133,382,618,827,431
15,1516,97,821,849,1110,817,357,1419,345,462,383,133,382,618,827,431
15,1516,97,873,900,1110,817,357,1419,345,462,415,133,382,618,827,431
15,1516,97,873,900,1190,817,357,1419,345,462,415,133,403,618,827,431
15,1516,97,873,900,1190,871,357,1419,345,462,415,133,403,661,827,431
15,1516,97,873,900,1190,871,373,1546,345,462,415,133,403,661,876,470
15,1576,97,873,900,1190,871,373,1546,358,462,415,133,403,661,876,470
15,1576,98,873,900,1190,871,373,1546,358,470,415,133,403,661,876,470
15,1576,98,919,950,1190,871,373,1546,358,470,438,133,403,661,876,470
15,1576,98,919,950,1260,871,373,1546,358,470,438,133,424,661,876,470
15,1576,98,919,950,1260,914,373,1546,358,470,438,133,424,694,876,470
15,1576,98,919,950,1260,914,400,1668,358,470,438,133,424,694,935,503
15,1620,98,919,950,1260,914,400,1668,372,470,438,133,424,694,935,503
15,1620,100,919,950,1260,914,400,1668,372,479,438,133,424,694,935,503
15,1620,100,963,996,1260,914,400,1668,372,479,463,134,424,694,935,503
15,1620,100,963,996,1318,914,400,1668,372,479,463,134,443,694,935,503
15,1620,100,963,996,1318,956,400,1668,372,479,463,134,443,725,935,503
15,1620,100,963,996,1318,956,411,1784,372,479,463,134,443,725,973,541
15,1659,100,963,996,1318,956,411,1784,382,479,463,134,443,725,973,541
15,1659,104,963,996,1318,956,411,1784,382,491,463,134,443,725,973,541
15,1659,104,996,1040,1318,956,411,1784,382,491,478,133,443,725,973,541
15,1659,104,996,1040,1364,956,411,1784,382,491,478,133,456,725,973,541
15,1659,104,996,1040,1364,999,411,1784,382,491,478,133,456,759,973,541
15,1659,104,996,1040,1364,999,425,1894,382,491,478,133,456,759,1014,577
15,1703,104,996,1040,1364,999,425,1894,393,491,478,133,456,759,1014,577
15,1703,111,996,1040,1364,999,425,1894,393,506,478,133,456,759,1014,577
15,1703,111,1040,1078,1364,999,425,1894,393,506,501,134,456,759,1014,577
15,1703,111,1040,1078,1408,999,425,1894,393,506,501,134,471,759,1014,577
15,1703,111,1040,1078,1408,1033,425,1894,393,506,501,134,471,784,1014,577
15,1703,111,1040,1078,1408,1033,440,1976,393,506,501,134,471,784,1052,605
15,1735,111,1040,1078,1408,1033,440,1976,406,506,501,134,471,784,1052,605
15,1735,111,1040,1078,1408,1033,440,1976,406,513,501,134,471,784,1052,605
15,1735,111,1074,1116,1408,1033,440,1976,406,513,518,135,471,784,1052,605
15,1735,111,1074,1116,1446,1033,440,1976,406,513,518,135,483,784,1052,605
15,1735,111,1074,1116,1446,1065,440,1976,406,513,518,135,483,808,1052,605
15,1735,111,1074,1116,1446,1065,446,2053,406,513,518,135,483,808,1076,626
15,1771,111,1074,1116,1446,1065,446,2053,417,513,518,135,483,808,1076,626
15,1771,115,1074,1116,1446,1065,446,2053,417,525,518,135,483,808,1076,626
15,1771,115,1105,1150,1446,1065,446,2053,417,525,532,135,483,808,1076,626
15,1771,115,1105,1150,1484,1065,446,2053,417,525,532,135,497,808,1076,626
15,1771,115,1105,1150,1484,1091,446,2053,417,525,532,135,497,825,1076,626
15,1771,115,1105,1150,1484,1091,460,2113,417,525,532,135,497,825,1107,648
15,1803,115,1105,1150,1484,1091,460,2113,430,525,532,135,497,825,1107,648
15,1803,118,1105,1150,1484,1091,460,2113,430,535,532,135,497,825,1107,648
15,1803,118,1134,1178,1484,1091,460,2113,430,535,545,135,497,825,1107,648
15,1803,118,1134,1178,1507,1091,460,2113,430,535,545,135,506,825,1107,648
15,1803,118,1134,1178,1507,1114,460,2113,430,535,545,135,506,835,1107,648
15,1803,118,1134,1178,1507,1114,465,2180,430,535,545,135,506,835,1128,671
15,1820,118,1134,1178,1507,1114,465,2180,436,535,545,135,506,835,1128,671
15,1820,116,1134,1178,1507,1114,465,2180,436,540,545,135,506,835,1128,671
15,1820,116,1160,1208,1507,1114,465,2180,436,540,556,140,506,835,1128,671
15,1820,116,1160,1208,1525,1114,465,2180,436,540,556,140,514,835,1128,671
15,1820,116,1160,1208,1525,1142,465,2180,436,540,556,140,514,853,1128,671
15,1820,116,1160,1208,1525,1142,476,2241,436,540,556,140,514,853,1151,692
15,1838,116,1160,1208,1525,1142,476,2241,443,540,556,140,514,853,1151,692
15,1838,117,1160,1208,1525,1142,476,2241,443,546,556,140,514,853,1151,692
15,1838,117,1177,1224,1525,1142,476,2241,443,546,562,136,514,853,1151,692
15,1838,117,1177,1224,1545,1142,476,2241,443,546,562,136,524,853,1151,692
15,1838,117,1177,1224,1545,1165,476,2241,443,546,562,136,524,862,1151,692
15,1838,117,1177,1224,1545,1165,479,2289,443,546,562,136,524,862,1168,708
15,1851,117,1177,1224,1545,1165,479,2289,455,546,562,136,524,862,1168,708
15,1851,121,1177,1224,1545,1165,479,2289,455,558,562,136,524,862,1168,708
15,1851,121,1194,1241,1545,1165,479,2289,455,558,568,136,524,862,1168,708
15,1851,121,1194,1241,1558,1165,479,2289,455,558,568,136,527,862,1168,708
15,1851,121,1194,1241,1558,1183,479,2289,455,558,568,136,527,871,1168,708
